time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/learning_rate,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
2,-13.608799999999999,11424,106.73,4646,104,0.891472,0.0001,1765,0.216610649228096,,
2,-13.710499999999998,11440,105.8,4654,105,0.89132,0.0001,1770,0.23868125975131987,,
2,-13.529099999999998,11688,105.23,4684,106,0.8889639999999998,0.0001,1810,0.2105243906378746,,
2,-13.626399999999999,11728,105.75,4694,107,0.8885840000000004,0.0001,1815,0.23654808700084687,,
2,-13.672900000000002,12080,106.72,4731,108,0.8852400000000002,0.0001,1870,0.18699804544448853,,
2,-13.7755,12112,107.01,4741,109,0.884936,0.0001,1875,0.20277004241943358,,
2,-13.876299999999999,12160,106.61,4769,110,0.8844800000000005,0.0001,1880,0.2843652218580246,,
2,-13.8153,12280,106.58,4784,111,0.8833400000000005,0.0001,1900,0.20964207053184508,,
,,12288,,,,,,,,145.0,-14.882
2,-13.7723,12288,106.56,4982,112,0.8832640000000004,,,,,
2,-13.9986,12392,106.33,4996,113,0.8822760000000004,0.0001,1920,0.2401675909757614,,
2,-14.0676,12480,106.27,5011,114,0.8814399999999996,0.0001,1930,0.1688053637742996,,
2,-14.140699999999995,12720,106.23,5037,115,0.8791600000000004,0.0001,1970,0.2581120699644089,,
2,-14.124799999999999,12744,105.77,5046,116,0.8789320000000003,0.0001,1975,0.26716076731681826,,
2,-14.259699999999999,12992,106.6,5074,117,0.876576,0.0001,2010,0.27681411504745485,,
2,-14.4354,13000,107.74,5081,118,0.8765,0.0001,2015,0.18980415761470795,,
2,-14.457699999999997,13016,107.78,5090,119,0.8763479999999998,,,,,
2,-14.1119,13024,107.62,5157,120,0.8762719999999997,,,,,
2,-14.3376,13072,107.33,5166,121,0.8758160000000003,0.0001,2025,0.23959743678569795,,
2,-14.515599999999997,13088,106.67,5174,122,0.8756640000000001,,,,,
2,-14.676399999999996,13272,106.42,5244,123,0.8739160000000005,0.0001,2055,0.2192436307668686,,
2,-14.422999999999996,13280,105.53,5311,124,0.8738400000000004,,,,,
,,13312,,,,0.8736120000000002,0.0001,2060,0.23836253583431244,155.8,-15.904
2,-14.564599999999999,13624,104.54,5543,125,0.8705720000000003,0.0001,2110,0.2581000477075577,,
2,-14.473099999999999,13664,105.61,5552,126,0.870192,0.0001,2115,0.20046509206295013,,
2,-14.535099999999998,13920,105.92,5572,127,0.8677599999999996,0.0001,2155,0.24221923053264618,,
2,-14.548399999999999,14128,106.26,5590,128,0.8657839999999998,0.0001,2190,0.20517457276582718,,
2,-14.666799999999999,14240,106.63,5602,129,0.8647199999999997,0.0001,2205,0.3093552440404892,,
2,-14.561599999999999,14272,106.78,5610,130,0.8644160000000005,0.0001,2210,0.3052724003791809,,
2,-14.8322,14280,108.02,5618,131,0.8643400000000004,0.0001,2215,0.20930257737636565,,
,,14336,,,,0.8638839999999999,0.0001,2220,0.2339202344417572,438.4,-8.318000000000001
2,-14.9472,14456,109.8,5752,132,0.8626679999999998,0.0001,2240,0.17095687091350556,,
2,-14.6544,14496,108.56,5822,133,0.8622880000000004,0.0001,2245,0.31069787591695786,,
2,-14.6402,14672,109.09,5841,134,0.8606159999999998,0.0001,2275,0.16801004856824875,,
2,-14.523800000000001,14888,108.7,5863,135,0.8585639999999999,0.0001,2310,0.28275265395641325,,
2,-14.672500000000003,15024,108.49,5880,136,0.8572719999999996,0.0001,2330,0.26852355897426605,,
2,-14.397800000000004,15136,108.86,5899,137,0.8562079999999996,0.0001,2345,0.24844192564487458,,
2,-14.088500000000003,15280,110.02,5933,138,0.8548400000000004,0.0001,2370,0.21403660774230956,,
2,-14.252,15344,109.9,5944,139,0.8542319999999998,0.0001,2380,0.1835901543498039,,
,,15360,,,,0.8541559999999997,,,,397.6,-2.792
2,-14.137599999999999,15496,109.48,6199,140,0.8527880000000004,0.0001,2405,0.20249477326869963,,
2,-14.117099999999999,15552,109.35,6215,141,0.8522559999999999,0.0001,2410,0.21092926561832429,,
2,-14.141399999999999,15592,109.63,6225,142,0.8518759999999995,0.0001,2420,0.17830497473478318,,
2,-14.058399999999999,15600,108.22,6292,143,0.8518000000000006,,,,,
2,-13.976399999999998,15632,108.83,6301,144,0.8514960000000003,0.0001,2425,0.1856005847454071,,
2,-13.868799999999998,15952,110.22,6348,145,0.8484560000000003,0.0001,2475,0.24748421609401702,,
2,-13.527699999999998,16160,110.84,6379,146,0.8464800000000005,0.0001,2505,0.2973789542913437,,
2,-13.527699999999998,16168,110.84,6447,147,0.8464040000000004,0.0001,2510,0.21249296069145202,,
2,-13.566999999999998,16192,111.04,6455,148,0.8461760000000002,,,,,
2,-13.773399999999999,16272,112.27,6470,149,0.8454160000000004,0.0001,2525,0.20824824869632722,,
2,-13.741599999999998,16376,112.25,6486,150,0.8444280000000005,0.0001,2540,0.3437614381313324,,
,,16384,,,,,,,,319.4,-16.387999999999998
2,-13.8632,16728,111.45,6739,151,0.8410840000000004,0.0001,2595,0.2017117276787758,,
2,-13.285199999999998,16776,113.67,6750,152,0.8406279999999999,0.0001,2605,0.16016704589128494,,
2,-13.285199999999998,16776,113.67,6750,153,,,,,,
2,-13.032800000000002,16864,113.68,6765,154,0.8397920000000001,0.0001,2615,0.26370678544044496,,
2,-13.186900000000001,17280,114.93,6800,155,0.8358400000000004,0.0001,2680,0.20347792506217957,,
,,17408,,,,0.8347000000000003,0.0001,2700,0.3072497248649597,221.8,-3.886
2,-13.208700000000004,17440,114.83,7072,156,0.83432,0.0001,2705,0.18504806160926818,,
2,-13.055900000000001,17456,113.92,7140,157,0.8341679999999998,0.0001,2710,0.2699640214443207,,
2,-13.1181,17464,113.55,7147,158,0.8340919999999996,,,,,
2,-13.0932,17496,113.43,7157,159,0.8337880000000004,0.0001,2715,0.28387526869773866,,
2,-13.0864,17664,114.21,7174,160,0.8321919999999998,0.0001,2740,0.1868278533220291,,
2,-12.979,17776,114.63,7189,161,0.8311279999999999,0.0001,2760,0.28809794485569,,
2,-12.88,17800,115.62,7197,162,0.8308999999999996,0.0001,2765,0.1683855950832367,,
2,-13.064100000000002,17832,114.72,7210,163,0.8305960000000004,0.0001,2770,0.2729707658290863,,
2,-13.2772,17984,115.32,7227,164,0.829152,0.0001,2790,0.1618499666452408,,
2,-13.1072,18120,116.09,7249,165,0.8278599999999998,0.0001,2815,0.24870639741420747,,
2,-13.421700000000001,18224,114.91,7283,166,0.8268719999999998,0.0001,2830,0.2574360311031342,,
2,-13.1051,18232,113.12,7350,167,0.8267959999999998,,,,,
2,-13.1284,18336,112.4,7367,168,0.8258079999999999,0.0001,2845,0.27166204154491425,,
,,18432,,,,0.824972,0.0001,2860,0.22714571356773378,224.6,-15.064000000000002
2,-13.071200000000001,18584,113.01,7581,169,0.8234519999999996,0.0001,2885,0.19319630563259124,,
2,-12.9745,18680,114.08,7594,170,0.8225399999999997,0.0001,2900,0.17687385082244872,,
2,-13.3301,18872,112.68,7616,171,0.820716,0.0001,2930,0.25736444890499116,,
2,-13.251000000000001,19016,112.41,7632,172,0.8193479999999997,0.0001,2955,0.2260453701019287,,
2,-13.286200000000001,19200,113.61,7655,173,0.8176000000000001,0.0001,2980,0.24706326872110368,,
2,-13.1651,19264,114.82,7666,174,0.8169920000000005,0.0001,2990,0.22918756008148194,,
2,-13.0514,19304,113.22,7736,175,0.8166120000000001,0.0001,3000,0.304255211353302,,
2,-12.867499999999998,19368,113.13,7748,176,0.8160039999999995,0.0001,3010,0.27187438011169435,,
,,19456,,,,0.8152439999999999,0.0001,3020,0.29279405772686007,134.4,2.218
2,-12.945599999999999,19504,113.55,7914,177,0.8147120000000003,0.0001,3030,0.1833432674407959,,
2,-13.036200000000001,19520,115.02,7921,178,0.8145600000000002,,,,,
2,-12.9437,19648,115.26,7937,179,0.8133440000000001,0.0001,3050,0.2912899762392044,,
2,-12.753800000000002,19656,114.33,8004,180,0.813268,0.0001,3055,0.2465316027402878,,
2,-12.769499999999999,19672,113.83,8012,181,0.8131159999999997,,,,,
2,-13.001199999999999,19960,112.55,8040,182,0.8103800000000002,0.0001,3100,0.22359078675508498,,
2,-13.2524,20160,112.62,8111,183,0.8084800000000004,0.0001,3130,0.2199132800102234,,
2,-13.2006,20200,113.51,8120,184,0.8081,0.0001,3140,0.20242096185684205,,
2,-13.4242,20392,113.65,8173,185,0.8062760000000003,0.0001,3170,0.370650053024292,,
,,20480,,,,0.8055159999999996,0.0001,3180,0.26691865622997285,161.0,-7.981999999999999
2,-13.4051,20696,113.66,8357,186,0.8033879999999995,0.0001,3215,0.3449014723300934,,
2,-13.692200000000003,20704,113.6,8364,187,0.8033119999999995,,,,,
2,-13.7148,20736,114.35,8373,188,0.8030080000000003,0.0001,3220,0.22249410450458526,,
2,-13.3901,20784,114.8,8386,189,0.8025519999999997,0.0001,3230,0.29821379780769347,,
2,-13.8955,20848,113.21,8403,190,0.8019440000000002,0.0001,3240,0.25729733407497407,,
2,-13.9593,20920,113.0,8418,191,0.8012599999999995,0.0001,3250,0.19055429995059966,,
2,-13.623200000000002,20952,113.37,8461,192,0.8009560000000003,0.0001,3255,0.281924706697464,,
2,-13.253900000000002,21288,113.62,8515,193,0.7977640000000003,0.0001,3310,0.2749894678592682,,
2,-13.1338,21296,112.36,8599,194,0.7976880000000002,,,,,
2,-13.0969,21344,112.44,8610,195,0.7972319999999997,0.0001,3315,0.22838567495346068,,
,,21504,,,,0.7957880000000004,0.0001,3340,0.22695284187793732,134.4,0.013999999999999901
2,-13.236299999999996,21512,111.61,8874,196,0.7956360000000002,0.0001,3345,0.31142174303531645,,
2,-13.485999999999999,21720,111.29,8901,197,0.7936600000000004,0.0001,3375,0.21628486812114717,,
2,-13.5491,21960,111.14,8929,198,0.7913800000000002,0.0001,3415,0.26129948496818545,,
2,-13.628599999999999,22000,110.99,8957,199,0.7909999999999998,0.0001,3420,0.25235566049814223,,
2,-13.646899999999999,22008,109.34,9024,200,0.7909239999999997,,,,,
2,-13.5143,22040,109.25,9034,201,0.7906200000000005,0.0001,3425,0.18509211242198945,,
2,-13.538400000000001,22048,109.04,9041,202,0.7905440000000005,,,,,
2,-13.3023,22160,109.27,9058,203,0.7894800000000004,0.0001,3445,0.24600229561328887,,
2,-12.9926,22216,110.09,9071,204,0.7889479999999999,0.0001,3455,0.2913682579994202,,
2,-12.882200000000001,22408,111.14,9091,205,0.7871240000000002,0.0001,3485,0.21047472953796387,,
,,22528,,,,0.7860600000000002,0.0001,3500,0.34347406029701233,368.2,-2.206
2,-12.9606,22752,111.32,9290,206,0.7838560000000001,0.0001,3535,0.2861035466194153,,
2,-13.0874,22792,110.47,9299,207,0.7834759999999996,0.0001,3545,0.26792553067207336,,
2,-12.974400000000001,22944,109.33,9316,208,0.7820320000000003,0.0001,3565,0.2531441912055016,,
2,-12.8169,22952,108.94,9324,209,0.7819560000000003,0.0001,3570,0.21755031645298004,,
2,-12.961200000000002,23072,108.76,9342,210,0.7808160000000002,0.0001,3585,0.2646392732858658,,
2,-12.950899999999999,23176,108.89,9359,211,0.7798280000000002,0.0001,3605,0.2870519429445267,,
2,-12.836199999999998,23192,108.69,9386,212,0.7796760000000001,,,,,
2,-12.587499999999999,23200,107.51,9453,213,0.7796000000000001,,,,,
2,-12.854199999999999,23240,106.11,9467,214,0.7792199999999997,0.0001,3615,0.2414460152387619,,
2,-12.623700000000001,23264,106.87,9476,215,0.7789920000000005,,,,,
2,-12.441499999999998,23272,106.15,9544,216,0.7789160000000004,0.0001,3620,0.22415047585964204,,
2,-12.5978,23400,105.83,9563,217,0.7777000000000003,0.0001,3640,0.32157776653766634,,
2,-12.541400000000001,23424,105.47,9573,218,0.777472,,,,,
,,23552,,,,0.7763319999999999,0.0001,3660,0.26785164177417753,271.8,-14.252
2,-12.263600000000002,23680,106.59,9754,219,0.7750399999999997,0.0001,3680,0.2501987308263779,,
2,-12.263600000000002,23688,106.59,9821,220,0.7749639999999995,0.0001,3685,0.2970918595790863,,
2,-12.291200000000002,23792,105.6,9838,221,0.7739759999999997,0.0001,3700,0.19791114926338196,,
2,-12.4026,23800,105.5,9846,222,0.7738999999999996,,,,,
2,-12.514599999999998,23984,105.21,9865,223,0.772152,0.0001,3730,0.2653932571411133,,
2,-12.535900000000002,24272,106.86,9894,224,0.7694160000000004,0.0001,3775,0.4064784437417984,,
2,-12.3227,24280,106.18,9961,225,0.7693400000000004,,,,,
2,-12.1671,24408,106.29,9976,226,0.7681240000000001,0.0001,3795,0.3440897732973099,,
2,-11.860200000000003,24424,106.67,9984,227,0.767972,0.0001,3800,0.1942512571811676,,
2,-11.878300000000001,24448,106.72,9993,228,0.7677439999999998,,,,,
,,24576,,,,0.7666039999999997,0.0001,3820,0.2579477310180664,327.4,-7.286
2,-11.793600000000001,24768,105.8,10199,229,0.7647039999999998,0.0001,3850,0.25747581422328947,,
2,-11.6874,24856,105.65,10212,230,0.7638680000000001,0.0001,3865,0.3118900299072266,,
2,-11.390099999999997,24984,106.02,10229,231,0.762652,0.0001,3885,0.20617547929286956,,
2,-11.117499999999998,25144,105.91,10248,232,0.7611319999999995,0.0001,3910,0.24612825512886047,,
2,-11.337200000000001,25176,106.98,10258,233,0.7608280000000003,0.0001,3915,0.2641574263572693,,
2,-11.3426,25256,107.08,10272,234,0.7600680000000005,0.0001,3930,0.2168514460325241,,
,,25600,,,,0.7568760000000005,0.0001,3980,0.22889379858970643,360.8,1.7280000000000004
2,-11.2745,25792,107.86,10498,235,0.7549759999999996,0.0001,4010,0.2735446572303772,,
2,-11.006899999999998,25856,107.87,10510,236,0.7543680000000001,0.0001,4020,0.287006875872612,,
2,-10.942699999999997,25864,106.8,10578,237,0.7542920000000001,0.0001,4025,0.24468283653259276,,
2,-11.242399999999998,25928,104.86,10595,238,0.7536840000000005,0.0001,4035,0.2035071611404419,,
2,-10.931599999999998,26104,105.15,10619,239,0.7520119999999999,0.0001,4060,0.17229504585266114,,
2,-11.093600000000002,26256,105.38,10640,240,0.7505679999999995,0.0001,4085,0.24757636785507203,,
2,-10.7502,26264,105.32,10707,241,0.7504920000000005,,,,,
2,-10.658300000000002,26368,104.99,10725,242,0.7495040000000005,0.0001,4100,0.2980387479066849,,
2,-10.5448,26416,106.53,10734,243,0.749048,0.0001,4110,0.20793037116527557,,
2,-10.6427,26432,105.19,10745,244,0.748896,,,,,
2,-10.513699999999998,26456,105.23,10754,245,0.7486679999999997,0.0001,4115,0.24536620825529099,,
2,-10.6833,26480,104.28,10767,246,0.7484400000000005,0.0001,4120,0.27063692212104795,,
2,-11.065300000000002,26512,104.37,10775,247,0.7481360000000001,0.0001,4125,0.3383766025304794,,
,,26624,,,,0.7471480000000004,0.0001,4140,0.22822223603725433,500.0,5.175999999999999
2,-10.642000000000001,26624,105.1,10942,248,0.7470720000000002,,,,,
2,-10.571900000000003,26728,105.7,10958,249,0.7460840000000003,0.0001,4160,0.20145344734191895,,
2,-10.638100000000001,26968,105.05,10986,250,0.7438040000000001,0.0001,4195,0.3089353799819946,,
2,-10.2222,26992,105.58,10994,251,0.7435759999999999,0.0001,4200,0.18325415551662444,,
2,-10.513800000000002,27248,104.89,11025,252,0.7411439999999996,0.0001,4240,0.2354458063840866,,
2,-10.8686,27440,104.25,11066,253,0.7393199999999998,0.0001,4270,0.3093616247177124,,
2,-10.980799999999997,27584,104.36,11086,254,0.7379519999999995,0.0001,4290,0.1948234260082245,,
,,27648,,,,0.7374200000000001,0.0001,4300,0.27805120646953585,186.0,0.09199999999999982
2,-11.1043,27704,103.43,11308,255,0.7368120000000005,0.0001,4310,0.217262464761734,,
2,-11.060599999999999,27752,103.54,11335,256,0.736356,0.0001,4320,0.30892027616500856,,
2,-10.600199999999997,27864,106.19,11352,257,0.7352920000000001,0.0001,4335,0.22917114794254304,,
2,-10.600199999999997,27864,106.19,11352,258,,,,,,
2,-10.214500000000001,27872,103.7,11419,259,0.735216,,,,,
2,-10.214500000000001,27872,103.7,11419,260,,,,,,
2,-10.424100000000001,28048,103.8,11437,261,0.7335440000000004,0.0001,4365,0.20023867189884187,,
2,-10.607800000000003,28192,103.26,11471,262,0.732176,0.0001,4385,0.327997225522995,,
2,-10.3675,28344,104.14,11488,263,0.7307319999999997,0.0001,4410,0.15541002452373504,,
2,-10.4327,28528,105.13,11511,264,0.7289840000000001,0.0001,4440,0.2595658451318741,,
2,-10.3286,28536,103.4,11578,265,0.728908,,,,,
2,-10.0967,28552,104.1,11587,266,0.7287559999999997,0.0001,4445,0.20619381368160247,,
2,-10.398200000000001,28560,104.95,11594,267,0.7286799999999998,,,,,
2,-10.6096,28576,104.51,11637,268,0.7285279999999996,,,,,
2,-10.4245,28584,103.12,11704,269,0.7284520000000005,0.0001,4450,0.26296073794364927,,
,,28672,,,,0.7276919999999998,0.0001,4460,0.32934734523296355,84.4,-7.412000000000001
2,-10.478599999999998,28912,102.67,12022,270,0.7253359999999995,0.0001,4500,0.3103658050298691,,
2,-10.369099999999998,28976,102.95,12038,271,0.724728,0.0001,4510,0.26428191363811493,,
2,-10.4921,29064,102.96,12052,272,0.7238920000000002,0.0001,4525,0.2929274499416351,,
2,-10.748999999999999,29312,102.72,12086,273,0.721536,0.0001,4560,0.2763173669576645,,
2,-10.751100000000001,29336,102.32,12113,274,0.7213079999999998,0.0001,4565,0.3471705764532089,,
2,-11.3314,29544,103.45,12156,275,0.7193319999999999,0.0001,4600,0.20616919100284575,,
2,-11.3314,29544,103.45,12156,276,,,,,,
,,29696,,,,0.7179639999999996,0.0001,4620,0.19356041103601457,325.4,-9.034
2,-11.480000000000002,29800,102.28,12403,277,0.7168999999999996,0.0001,4640,0.2534765124320984,,
2,-11.3818,29880,102.42,12418,278,0.7161399999999999,0.0001,4650,0.2411431074142456,,
2,-11.583,29936,101.84,12430,279,0.7156080000000005,0.0001,4660,0.33705770373344424,,
2,-11.788699999999999,29968,102.65,12458,280,0.715304,0.0001,4665,0.26091872453689574,,
2,-11.679800000000002,30200,102.05,12482,281,0.7131,0.0001,4700,0.3727086275815964,,
2,-11.5185,30224,103.04,12491,282,0.7128719999999997,0.0001,4705,0.27547229677438734,,
2,-11.6951,30288,102.54,12504,283,0.7122640000000002,0.0001,4715,0.2531999260187149,,
2,-11.373300000000002,30392,103.27,12522,284,0.7112760000000002,0.0001,4730,0.2298332244157791,,
2,-11.1273,30400,102.0,12607,285,0.7112000000000003,,,,,
2,-11.4628,30648,100.66,12635,286,0.708844,0.0001,4770,0.2364165186882019,,
2,-11.3589,30712,100.49,12648,287,0.7082360000000003,0.0001,4780,0.2969461590051651,,
,,30720,,,,,,,,278.8,-14.02
2,-11.2742,30776,100.53,12816,288,0.7076279999999998,0.0001,4790,0.23315901160240174,,
2,-11.557700000000002,30792,99.77,12823,289,0.7074759999999995,0.0001,4795,0.25459064841270446,,
2,-11.3289,31008,100.7,12876,290,0.7054239999999997,0.0001,4825,0.2201405107975006,,
2,-11.378800000000002,31016,100.05,12884,291,0.7053479999999996,0.0001,4830,0.2250727504491806,,
2,-11.588299999999998,31040,99.06,12893,292,0.7051200000000004,,,,,
2,-11.842799999999997,31160,99.72,12908,293,0.7039800000000004,0.0001,4850,0.22123345136642455,,
2,-11.996499999999996,31216,101.31,12918,294,0.7034479999999999,0.0001,4860,0.24980634748935698,,
2,-11.919099999999998,31232,100.85,12927,295,0.7032959999999997,,,,,
2,-11.7739,31240,99.89,12995,296,0.7032199999999996,0.0001,4865,0.27398078739643095,,
,,31744,,,,0.6985080000000001,0.0001,4940,0.24938855767250062,480.0,-12.184000000000001
2,-11.3303,31760,99.54,13226,297,0.69828,0.0001,4945,0.20967942029237746,,
2,-10.973200000000002,31816,100.15,13236,298,0.6977480000000005,0.0001,4955,0.25141681432724,,
2,-10.724,31832,99.36,13304,299,0.6975960000000003,,,,,
2,-10.9837,31896,100.17,13332,300,0.6969879999999997,0.0001,4965,0.2569097191095352,,
2,-11.234000000000002,31912,99.75,13340,301,0.6968359999999996,0.0001,4970,0.1695005014538765,,
2,-11.2039,31976,99.51,13352,302,0.696228,0.0001,4980,0.24271659851074218,,
2,-11.253200000000001,32104,99.33,13368,303,0.6950119999999997,0.0001,5000,0.26888851523399354,,
2,-11.350500000000002,32464,99.44,13403,304,0.6915919999999995,0.0001,5055,0.22656473517417908,,
2,-11.1726,32736,99.35,13435,305,0.6890080000000002,0.0001,5095,0.2331510454416275,,
,,32768,,,,0.68878,0.0001,5100,0.3123133420944214,776.0,-5.212000000000001
2,-10.951500000000001,32776,99.66,13729,306,0.6886279999999998,0.0001,5105,0.25146560966968534,,
2,-10.878099999999996,32824,100.63,13740,307,0.6881720000000003,0.0001,5110,0.20398323535919188,,
2,-10.791599999999999,33264,101.67,13792,308,0.6839920000000004,0.0001,5180,0.2569702923297882,,
2,-11.0125,33288,101.16,13801,309,0.6837640000000003,0.0001,5185,0.26740163564682007,,
2,-10.712200000000001,33296,99.84,13869,310,0.6836880000000001,,,,,
2,-10.4285,33488,100.53,13908,311,0.6818640000000005,0.0001,5215,0.28037531673908234,,
2,-10.2781,33528,101.76,13918,312,0.681484,0.0001,5220,0.24472938477993011,,
2,-10.441299999999998,33736,104.13,13944,313,0.6795080000000002,0.0001,5255,0.27277224957942964,,
,,33792,,,,0.6790519999999997,0.0001,5260,0.3249755859375,384.8,-9.98
2,-10.323400000000001,33856,104.2,14144,314,0.6783680000000001,0.0001,5270,0.2409952998161316,,
2,-10.635600000000002,33984,104.13,14161,315,0.677152,0.0001,5290,0.19825774133205415,,
2,-10.502600000000003,34024,105.73,14170,316,0.6767719999999995,0.0001,5300,0.26627076268196104,,
2,-10.249400000000001,34072,106.79,14181,317,0.6763160000000001,0.0001,5305,0.279052260518074,,
2,-10.2493,34216,106.91,14196,318,0.6749479999999999,0.0001,5330,0.19265384823083878,,
2,-10.5797,34328,106.34,14208,319,0.6738839999999997,0.0001,5345,0.23439686894416809,,
2,-10.845899999999999,34352,107.65,14218,320,0.6736559999999996,0.0001,5350,0.3774871349334717,,
2,-10.634799999999998,34792,108.54,14276,321,0.6694759999999995,0.0001,5420,0.21635369658470155,,
2,-10.374699999999997,34800,107.64,14344,322,0.6694000000000007,,,,,
,,34816,,,,0.6693240000000005,,,,510.2,2.568
2,-10.2302,34920,108.06,14568,323,0.6682600000000005,0.0001,5440,0.2653676778078079,,
2,-10.3297,35160,108.03,14617,324,0.6659800000000003,0.0001,5475,0.2641694456338882,,
2,-10.1734,35176,109.4,14625,325,0.6658280000000001,0.0001,5480,0.25399854481220246,,
2,-9.8233,35256,109.27,14635,326,0.6650680000000004,0.0001,5490,0.24757529199123382,,
2,-9.7258,35352,109.45,14646,327,0.6641559999999995,0.0001,5505,0.23319427371025087,,
2,-9.637099999999998,35680,109.67,14668,328,0.6610399999999996,0.0001,5555,0.26187938153743745,,
2,-9.5187,35688,108.7,14735,329,0.6609640000000006,0.0001,5560,0.31524615585803983,,
2,-9.411,35736,109.27,14745,330,0.6605080000000001,0.0001,5565,0.27322782278060914,,
,,35840,,,,0.6595960000000003,0.0001,5580,0.2588074177503586,234.2,-15.306000000000001
2,-9.544799999999999,35896,109.02,14979,331,0.6589879999999997,0.0001,5590,0.3185399055480957,,
2,-9.7024,35904,107.35,15047,332,0.6589119999999996,,,,,
2,-9.760399999999999,36080,107.36,15066,333,0.65724,0.0001,5620,0.22572992444038392,,
2,-9.6401,36144,107.55,15078,334,0.6566320000000005,0.0001,5630,0.21950632631778716,,
2,-9.8511,36248,105.95,15098,335,0.6556439999999994,0.0001,5645,0.19742679744958877,,
2,-9.8541,36416,106.27,15116,336,0.654048,0.0001,5670,0.2334294855594635,,
2,-9.8541,36416,106.27,15116,337,,,,,,
2,-9.683300000000001,36464,107.58,15143,338,0.6535919999999995,0.0001,5680,0.31803364753723146,,
2,-9.807300000000001,36528,107.92,15156,339,0.652984,0.0001,5690,0.18849060833454132,,
,,36864,,,,0.649868,0.0001,5740,0.29653730392456057,353.0,-6.536
2,-9.9907,36968,107.71,15518,340,0.6488039999999999,0.0001,5760,0.26026721596717833,,
2,-10.2826,37008,108.3,15546,341,0.6484239999999997,0.0001,5765,0.17090791314840317,,
2,-10.002400000000002,37016,109.41,15553,342,0.6483479999999996,,,,,
2,-10.326500000000001,37144,108.77,15587,343,0.6471320000000005,0.0001,5785,0.21281571686267853,,
2,-10.2628,37368,110.09,15610,344,0.6450040000000005,0.0001,5820,0.2635451152920723,,
2,-10.2586,37416,110.12,15621,345,0.6445479999999999,0.0001,5830,0.22988592982292175,,
2,-9.974400000000001,37688,111.24,15655,346,0.6419640000000006,0.0001,5870,0.23754310309886933,,
2,-9.6951,37880,112.91,15677,347,0.6401399999999997,0.0001,5900,0.31544840931892393,,
,,37888,,,,,,,,207.2,0.01599999999999948
2,-9.857999999999999,37896,110.88,15969,348,0.6399879999999996,0.0001,5905,0.23745028376579286,,
2,-9.924199999999999,37976,110.24,15981,349,0.6392279999999999,0.0001,5915,0.26041093468666077,,
2,-9.8943,38008,110.68,15991,350,0.6389239999999996,0.0001,5920,0.24578967988491057,,
2,-10.3136,38064,109.99,16002,351,0.6383920000000002,0.0001,5930,0.25434728562831876,,
2,-10.1062,38072,109.22,16070,352,0.6383160000000001,,,,,
2,-10.2916,38128,108.2,16085,353,0.6377839999999995,0.0001,5940,0.2864117592573166,,
2,-10.2916,38128,108.2,16085,354,,,,,,
2,-10.1929,38168,108.87,16095,355,0.6374040000000002,0.0001,5945,0.3523230582475662,,
2,-10.214299999999998,38272,108.78,16108,356,0.6364160000000003,0.0001,5960,0.2949147939682007,,
2,-10.5275,38592,107.82,16141,357,0.6333760000000004,0.0001,6010,0.2631871074438095,,
,,38912,,,,0.6304119999999995,0.0001,6060,0.24960409998893737,301.8,-7.639999999999999
2,-10.7612,38920,107.08,16404,358,0.6302600000000005,0.0001,6065,0.26162672936916354,,
2,-10.7612,38928,107.08,16471,359,0.6301840000000004,,,,,
2,-10.992299999999998,38984,108.43,16482,360,0.6296519999999999,0.0001,6075,0.21804187893867494,,
2,-10.744299999999999,38992,108.71,16490,361,0.6295759999999998,,,,,
2,-10.628499999999997,39472,108.84,16543,362,0.6250160000000005,0.0001,6150,0.22954122126102447,,
2,-10.458699999999997,39584,109.9,16561,363,0.6239520000000005,0.0001,6165,0.2149195820093155,,
2,-10.2281,39688,110.07,16577,364,0.6229640000000005,0.0001,6185,0.2656658530235291,,
2,-10.295800000000002,39696,112.02,16585,365,0.6228880000000006,,,,,
2,-10.451200000000002,39720,111.19,16598,366,0.6226600000000002,0.0001,6190,0.25593632757663726,,
2,-10.2464,39840,111.89,16611,367,0.6215200000000002,0.0001,6205,0.34119787216186526,,
2,-9.956999999999999,39848,111.24,16679,368,0.6214440000000001,0.0001,6210,0.2421051561832428,,
,,39936,,,,0.6206840000000005,0.0001,6220,0.29520871341228483,235.4,-8.104
2,-10.411700000000002,39936,111.3,16929,369,0.6206080000000003,,,,,
2,-10.411700000000002,39936,111.3,16929,370,,,,,,
2,-10.3489,39944,111.97,16936,371,0.6205320000000002,0.0001,6225,0.306026890873909,,
2,-10.3414,40528,111.59,16983,372,0.614984,0.0001,6315,0.2946646973490715,,
2,-10.281600000000001,40632,111.79,16997,373,0.613996,0.0001,6330,0.24885993897914888,,
2,-10.3991,40696,111.58,17010,374,0.6133880000000005,0.0001,6340,0.2566796183586121,,
2,-10.284900000000002,40704,112.49,17017,375,0.6133120000000004,,,,,
2,-10.1648,40728,111.08,17086,376,0.6130840000000002,0.0001,6345,0.20917596220970153,,
2,-10.1648,40728,111.08,17086,377,,,,,,
,,40960,,,,0.6109560000000002,0.0001,6380,0.29789994060993197,672.4,-0.1360000000000003
